series_id,year,value,activity_code,activity_text,analysis_group,domain,rationale,stat_type_code,stat_name,minutes_per_day,pct_engaged
TUU30105AA01049992,2005,3.4,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.4
TUU30105AA01049992,2006,3.2,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.2
TUU30105AA01049992,2007,3.2,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.2
TUU30105AA01049992,2008,3.4,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.4
TUU30105AA01049992,2009,3.2,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.2
TUU30105AA01049992,2010,3.1,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.1
TUU30105AA01049992,2011,3.4,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.4
TUU30105AA01049992,2012,3.2,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.2
TUU30105AA01049992,2013,3.8,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.8
TUU30105AA01049992,2014,3.7,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.7
TUU30105AA01049992,2015,3.2,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.2
TUU30105AA01049992,2016,3.3,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,3.3
TUU30105AA01049992,2017,2.6,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,2.6
TUU30105AA01049992,2018,2.6,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,2.6
TUU30105AA01049992,2019,2.6,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,2.6
TUU30105AA01049992,2020,,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,
TUU30105AA01049992,2021,1.6,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,1.6
TUU30105AA01049992,2022,2.1,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,2.1
TUU30105AA01049992,2023,1.9,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,1.9
TUU30105AA01049992,2024,1.5,030201,Helping household children with homework,high_primary,tutoring_education,Helping household children with homework is the narrowest tutoring-like household activity.,30105,pct_engaged,,1.5
TUU10101AA01002278,2003,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2004,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2005,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2006,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2007,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2008,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2009,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2010,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2011,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2012,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2013,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2014,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2015,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2016,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2017,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2018,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2019,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2020,,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,,
TUU10101AA01002278,2021,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2022,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2023,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU10101AA01002278,2024,0.01,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,10101,avg_hours_per_day,0.6,
TUU30105AA01002278,2003,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2004,1.0,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,1.0
TUU30105AA01002278,2005,1.2,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,1.2
TUU30105AA01002278,2006,1.0,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,1.0
TUU30105AA01002278,2007,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2008,1.0,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,1.0
TUU30105AA01002278,2009,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2010,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2011,0.7,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.7
TUU30105AA01002278,2012,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2013,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2014,1.0,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,1.0
TUU30105AA01002278,2015,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2016,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2017,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2018,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2019,0.9,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.9
TUU30105AA01002278,2020,,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,
TUU30105AA01002278,2021,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2022,0.7,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.7
TUU30105AA01002278,2023,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU30105AA01002278,2024,0.8,030300,Activities related to household children's health,high_primary,health_medical,Activities related to household children's health capture parent-managed health production.,30105,pct_engaged,,0.8
TUU10101AA01003859,2003,0.13,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,7.800000000000001,
TUU10101AA01003859,2004,0.14,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,8.4,
TUU10101AA01003859,2005,0.14,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,8.4,
TUU10101AA01003859,2006,0.15,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.0,
TUU10101AA01003859,2007,0.14,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,8.4,
TUU10101AA01003859,2008,0.16,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.6,
TUU10101AA01003859,2009,0.16,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.6,
TUU10101AA01003859,2010,0.16,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.6,
TUU10101AA01003859,2011,0.15,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.0,
TUU10101AA01003859,2012,0.17,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.200000000000001,
TUU10101AA01003859,2013,0.18,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.799999999999999,
TUU10101AA01003859,2014,0.15,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.0,
TUU10101AA01003859,2015,0.17,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.200000000000001,
TUU10101AA01003859,2016,0.18,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.799999999999999,
TUU10101AA01003859,2017,0.18,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.799999999999999,
TUU10101AA01003859,2018,0.17,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,10.200000000000001,
TUU10101AA01003859,2019,0.19,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,11.4,
TUU10101AA01003859,2020,,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,,
TUU10101AA01003859,2021,0.2,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,12.0,
TUU10101AA01003859,2022,0.15,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.0,
TUU10101AA01003859,2023,0.16,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.6,
TUU10101AA01003859,2024,0.16,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,10101,avg_hours_per_day,9.6,
TUU30105AA01003859,2003,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2004,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2005,5.2,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.2
TUU30105AA01003859,2006,6.0,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.0
TUU30105AA01003859,2007,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2008,5.8,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.8
TUU30105AA01003859,2009,5.6,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.6
TUU30105AA01003859,2010,5.9,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.9
TUU30105AA01003859,2011,5.7,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.7
TUU30105AA01003859,2012,6.2,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.2
TUU30105AA01003859,2013,5.8,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.8
TUU30105AA01003859,2014,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2015,5.7,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.7
TUU30105AA01003859,2016,6.2,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.2
TUU30105AA01003859,2017,6.0,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.0
TUU30105AA01003859,2018,5.9,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.9
TUU30105AA01003859,2019,6.1,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.1
TUU30105AA01003859,2020,,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,
TUU30105AA01003859,2021,6.2,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,6.2
TUU30105AA01003859,2022,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2023,5.4,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.4
TUU30105AA01003859,2024,5.7,060300,Homework and research,high_primary,tutoring_education,Homework and research captures self-directed education tasks where AI tutors/search assistants are plausible complements.,30105,pct_engaged,,5.7
TUU10101AA01004609,2003,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2004,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2005,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2006,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2007,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2008,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2009,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2010,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2011,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2012,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2013,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2014,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2015,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2016,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2017,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2018,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2019,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2020,,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,,
TUU10101AA01004609,2021,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU10101AA01004609,2022,,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,,
TUU10101AA01004609,2023,,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,,
TUU10101AA01004609,2024,0.01,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,10101,avg_hours_per_day,0.6,
TUU30105AA01004609,2003,4.0,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,4.0
TUU30105AA01004609,2004,3.7,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.7
TUU30105AA01004609,2005,3.6,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.6
TUU30105AA01004609,2006,3.0,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.0
TUU30105AA01004609,2007,3.4,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.4
TUU30105AA01004609,2008,3.2,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.2
TUU30105AA01004609,2009,3.3,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,3.3
TUU30105AA01004609,2010,2.7,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.7
TUU30105AA01004609,2011,2.6,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.6
TUU30105AA01004609,2012,2.4,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.4
TUU30105AA01004609,2013,2.2,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.2
TUU30105AA01004609,2014,2.4,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.4
TUU30105AA01004609,2015,2.5,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.5
TUU30105AA01004609,2016,2.2,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.2
TUU30105AA01004609,2017,1.8,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.8
TUU30105AA01004609,2018,1.8,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.8
TUU30105AA01004609,2019,2.3,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,2.3
TUU30105AA01004609,2020,,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,
TUU30105AA01004609,2021,1.7,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.7
TUU30105AA01004609,2022,1.5,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.5
TUU30105AA01004609,2023,1.3,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.3
TUU30105AA01004609,2024,1.5,080200,Financial services and banking,high_primary,finance_accounting,Financial services and banking captures market-facing household finance interactions.,30105,pct_engaged,,1.5
TUU10101AA01004681,2003,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2004,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2005,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2006,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2007,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2008,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2009,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2010,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2011,0.04,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,2.4,
TUU10101AA01004681,2012,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2013,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2014,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
TUU10101AA01004681,2015,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2016,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2017,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU10101AA01004681,2018,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
TUU10101AA01004681,2019,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
TUU10101AA01004681,2020,,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,,
TUU10101AA01004681,2021,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
