year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score
2003,070105,Waiting associated with shopping,113,20720,0.005453667953667953,491023887.944662,82231180900.71338,0.005971261540528384,0.14843040533800392,24.857461749174973,0.25,0.35,0.305
2003,070199,"Shopping, n.e.c.*",9,20720,0.00043436293436293434,41209922.735682,82231180900.71338,0.0005011471595603036,0.012242664024634496,24.42927948624105,0.25,0.35,0.305
2003,070201,Comparison shopping,36,20720,0.0017374517374517374,128397411.89397699,82231180900.71338,0.001561420017170921,0.10926757653041293,69.97961812247725,0.25,0.35,0.305
2003,070299,"Researching purchases, n.e.c.*",1,20720,4.826254826254826e-05,5925057.12885,82231180900.71338,7.205365487823851e-05,0.002161609646347155,30.0,0.25,0.35,0.305
2003,070301,Security procedures rel. to consumer purchases,0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,070399,"Security procedures rel. to consumer purchases, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,079999,"Consumer purchases, n.e.c.*",4,20720,0.00019305019305019305,10333959.350458,82231180900.71338,0.00012566959682769617,0.010833279223566358,86.20445594664965,0.05,0.05,0.05
2003,080101,Using paid childcare services,45,20720,0.002171814671814672,137136926.60529202,82231180900.71338,0.001667699832389277,0.032981894378261885,19.776876952136792,0.25,0.35,0.305
2003,080102,Waiting associated w/purchasing childcare svcs,4,20720,0.00019305019305019305,12969509.077968001,82231180900.71338,0.00015772008787794857,0.0036600166250615527,23.205773432575377,0.25,0.35,0.305
2003,080199,"Using paid childcare services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,080201,Banking,680,20720,0.032818532818532815,2939945632.0595465,82231180900.71338,0.03575220007613975,0.3729064630937983,10.4303081292798,0.6,0.65,0.628
2003,080202,Using other financial services,51,20720,0.0024613899613899616,280384522.01719403,82231180900.71338,0.0034097105130441053,0.17566617319024175,51.519380463009256,0.6,0.65,0.628
2003,080203,Waiting associated w/banking/financial services,19,20720,0.000916988416988417,104094877.935256,82231180900.71338,0.0012658808592441477,0.0319903928717412,25.271250953934587,0.6,0.65,0.628
2003,080299,"Using financial services and banking, n.e.c.*",6,20720,0.00028957528957528956,42373014.687190995,82231180900.71338,0.0005152913313789392,0.014431551492512554,28.00658698040422,0.6,0.65,0.628
2003,080301,Using legal services,14,20720,0.0006756756756756757,62245950.72766401,82231180900.71338,0.000756962870359606,0.03298998760798813,43.58204199938601,0.25,0.35,0.305
2003,080302,Waiting associated with legal services,1,20720,4.826254826254826e-05,1625541.80505,82231180900.71338,1.976794917991866e-05,0.0005930384753975598,30.0,0.25,0.35,0.305
2003,080399,"Using legal services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,080401,Using health and care services outside the home,533,20720,0.025723938223938224,2665478574.4320397,82231180900.71338,0.03241445088390937,2.6250062850757474,80.98259305632132,0.6,0.65,0.628
2003,080402,Using in-home health and care services,9,20720,0.00043436293436293434,32461318.059249,82231180900.71338,0.0003947568027564029,0.024442674201551422,61.91831028846016,0.6,0.65,0.628
2003,080403,Waiting associated with medical services,214,20720,0.010328185328185328,1024425330.9084511,82231180900.71338,0.012457869626673012,0.5635876289211194,45.239486831235254,0.6,0.65,0.628
2003,080499,"Using medical services, n.e.c.*",7,20720,0.00033783783783783786,34688517.613982,82231180900.71338,0.0004218414138532828,0.016917469678625247,40.10386160072271,0.6,0.65,0.628
2003,080501,Using personal care services,370,20720,0.017857142857142856,1442595520.2403321,82231180900.71338,0.01754316920222919,1.2022779608824838,68.53254090086025,0.25,0.35,0.305
2003,080502,Waiting associated w/personal care services,48,20720,0.0023166023166023165,161267460.537608,82231180900.71338,0.001961147326004277,0.10242502415192645,52.22709318866495,0.25,0.35,0.305
2003,080599,"Using personal care services, n.e.c.*",6,20720,0.00028957528957528956,18417613.415335,82231180900.71338,0.00022397359752832178,0.006656733663721096,29.7210641664107,0.25,0.35,0.305
2003,080601,Activities rel. to purchasing/selling real estate,105,20720,0.005067567567567568,371552829.05883294,82231180900.71338,0.004518393448677929,0.3018422057700121,66.80299296607966,0.25,0.35,0.305
2003,080602,Waiting associated w/purchasing/selling real estate,2,20720,9.652509652509652e-05,4549813.623414,82231180900.71338,5.532954256010847e-05,0.0009543728262997031,17.248883365751652,0.25,0.35,0.305
2003,080699,"Using real estate services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,080701,Using veterinary services,33,20720,0.0015926640926640927,170326134.63797697,82231180900.71338,0.002071308386579419,0.05981936527731905,28.879989896678488,0.25,0.35,0.305
2003,080702,Waiting associated with veterinary services,12,20720,0.0005791505791505791,61899060.94184999,82231180900.71338,0.000752744400163576,0.028213852110100343,37.48131783374184,0.25,0.35,0.305
2003,080799,"Using veterinary services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,080801,Security procedures rel. to professional/personal svcs.,0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,080899,Security procedures rel. to professional/personal svcs n.e.c.*,0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,089999,"Professional and personal services, n.e.c.*",22,20720,0.0010617760617760619,67105218.671320006,82231180900.71338,0.0008160556365151002,0.04334241521749513,53.1120836351127,0.05,0.05,0.05
2003,090101,Using interior cleaning services,9,20720,0.00043436293436293434,34316293.521496,82231180900.71338,0.00041731485727937895,0.03636230111749567,87.13397206740778,0.25,0.35,0.305
2003,090102,Using meal preparation services,1,20720,4.826254826254826e-05,2067047.664486,82231180900.71338,2.5137030039514706e-05,0.0003770554505927206,15.0,0.25,0.35,0.305
2003,090103,Using clothing repair and cleaning services,120,20720,0.005791505791505791,466929938.64697,82231180900.71338,0.005678258946697423,0.048727073223143985,8.581340456740621,0.25,0.35,0.305
2003,090104,Waiting associated with using household services,6,20720,0.00028957528957528956,24436534.763997003,82231180900.71338,0.0002971687198983787,0.01307614167749793,44.00241614248469,0.25,0.35,0.305
2003,090199,"Using household services, n.e.c.*",2,20720,9.652509652509652e-05,6063516.807649,82231180900.71338,7.373744048465193e-05,0.008023499837452612,108.81174861395768,0.25,0.35,0.305
2003,090201,Using home maint/repair/décor/construction svcs,71,20720,0.0034266409266409266,277580159.339628,82231180900.71338,0.0033756071151985595,0.19997952101849034,59.24253451122589,0.25,0.35,0.305
2003,090202,Waiting associated w/ home main/repair/décor/constr,53,20720,0.0025579150579150577,239724774.39433298,82231180900.71338,0.002915253943437571,0.38683477819302853,132.6933384530082,0.25,0.35,0.305
2003,090299,"Using home maint/repair/décor/constr services, n.e.c.*",3,20720,0.00014478764478764478,12753145.120214999,82231180900.71338,0.00015508892102149491,0.003752744222983278,24.1973714064537,0.25,0.35,0.305
2003,090301,Using pet services,25,20720,0.0012065637065637065,91410412.605031,82231180900.71338,0.0011116271419645634,0.04570479607982557,41.115221421323085,0.25,0.35,0.305
2003,090302,Waiting associated with pet services,1,20720,4.826254826254826e-05,1453256.751647,82231180900.71338,1.767281870123785e-05,0.00035345637402475695,20.0,0.25,0.35,0.305
2003,090399,"Using pet services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,090401,Using lawn and garden services,7,20720,0.00033783783783783786,25237714.610593,82231180900.71338,0.00030691173754473047,0.009139524503611014,29.778999580551996,0.25,0.35,0.305
2003,090402,Waiting associated with using lawn & garden services,0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,090499,"Using lawn and garden services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,090501,Using vehicle maintenance or repair services,159,20720,0.007673745173745174,723320796.800906,82231180900.71338,0.00879618642074774,0.19434375470186954,22.094092303849663,0.25,0.35,0.305
2003,090502,Waiting associated with vehicle main. or repair svcs,88,20720,0.0042471042471042475,366773482.900832,82231180900.71338,0.004460272598342925,0.292465937197767,65.5713144767034,0.25,0.35,0.305
2003,090599,"Using vehicle maint. & repair svcs, n.e.c.*",5,20720,0.00024131274131274132,21737631.80767,82231180900.71338,0.00026434780054923694,0.0026124232174877028,9.882522994554357,0.25,0.35,0.305
2003,099999,"Using household services, n.e.c.*",6,20720,0.00028957528957528956,20584526.606376,82231180900.71338,0.00025032507597367394,0.007346598377956226,29.348231891593837,0.05,0.05,0.05
2003,100101,Using police and fire services,23,20720,0.00111003861003861,78388281.67331201,82231180900.71338,0.0009532671282923528,0.026638093916646136,27.943997150478296,0.6,0.65,0.628
2003,100102,Using social services,13,20720,0.0006274131274131274,79727511.84499,82231180900.71338,0.0009695532883232416,0.03405420040682008,35.123598482878506,0.6,0.65,0.628
2003,100103,"Obtaining licenses & paying fines, fees, taxes",37,20720,0.0017857142857142857,210276904.58862597,82231180900.71338,0.0025571431941676247,0.06829641305703846,26.70809097152247,0.6,0.65,0.628
2003,100199,"Using government services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.6,0.65,0.628
2003,100201,Civic obligations & participation,27,20720,0.0013030888030888031,124120894.03630999,82231180900.71338,0.0015094139799132229,0.11941530993211605,79.1136901613839,0.25,0.35,0.305
2003,100299,"Civic obligations & participation, n.e.c.*",2,20720,9.652509652509652e-05,15108107.171477,82231180900.71338,0.00018372723103318503,0.0012277296984928641,6.682350197021747,0.25,0.35,0.305
2003,100381,Waiting associated w/ using government services,11,20720,0.0005308880308880309,69095257.511537,82231180900.71338,0.0008402561747831787,0.03807598825242175,45.31473780867716,0.25,0.35,0.305
2003,100383,Waiting associated w/civic obligations & participation,2,20720,9.652509652509652e-05,13842831.469549999,82231180900.71338,0.00016834041926582508,0.008010989795538253,47.58803518772375,0.25,0.35,0.305
2003,100399,"Waiting assoc. w/govt svcs or civic obligations, n.e.c.*",1,20720,4.826254826254826e-05,3573775.256292,82231180900.71338,4.346009892046919e-05,0.00043460098920469184,10.0,0.25,0.35,0.305
2003,100401,Security procedures rel. to govt svcs/civic obligations,0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,100499,"Security procedures rel. to govt svcs/civic obligations, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.25,0.35,0.305
2003,109999,"Government services, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.05,0.05,0.05
2003,110101,Eating and drinking,18915,20720,0.9128861003861004,75148123122.95308,82231180900.71338,0.9138640878049357,64.9603452230716,71.0831578677128,0.05,0.05,0.05
2003,110199,"Eating and drinking, n.e.c.*",0,20720,0.0,0.0,82231180900.71338,0.0,0.0,,0.05,0.05,0.05
2003,110281,Waiting associated w/eating & drinking,247,20720,0.01192084942084942,816487786.521105,82231180900.71338,0.009929175010960129,0.24063768576821898,24.23541588325271,0.05,0.05,0.05
2003,110289,"Waiting associated with eating & drinking, n.e.c.*",7,20720,0.00033783783783783786,19665233.92526,82231180900.71338,0.00023914570738080447,0.00944134677810729,39.47947417292893,0.05,0.05,0.05
2003,119999,"Eating and drinking, n.e.c.*",1,20720,4.826254826254826e-05,6261744.471866,82231180900.71338,7.614805482881833e-05,0.0003807402741440916,5.0,0.05,0.05,0.05
2003,120101,Socializing and communicating with others,8084,20720,0.3901544401544402,31440597148.27836,82231180900.71338,0.3823439819773475,40.57389611407788,106.11883023303801,0.05,0.05,0.05
2003,120199,"Socializing and communicating, n.e.c.*",4,20720,0.00019305019305019305,19830262.701578,82231180900.71338,0.00024115259545550276,0.003665194002668437,15.198650446806969,0.05,0.05,0.05
2003,120201,Attending or hosting parties/receptions/ceremonies,753,20720,0.03634169884169884,2229956988.299914,82231180900.71338,0.027118143797452973,5.245769725401295,193.44132712704308,0.05,0.05,0.05
2003,120202,Attending meetings for personal interest (not volunteering),145,20720,0.006998069498069498,570733241.546212,82231180900.71338,0.006940594009410129,0.8016239246211813,115.49788440792405,0.05,0.05,0.05
2003,120299,"Attending/hosting social events, n.e.c.*",6,20720,0.00028957528957528956,30868457.945283998,82231180900.71338,0.0003753862902997202,0.055684753249644205,148.33986932549868,0.05,0.05,0.05
2003,120301,"Relaxing, thinking",4510,20720,0.21766409266409267,19502232848.483334,82231180900.71338,0.2371634778300277,19.94995690262205,84.11900974449343,0.05,0.05,0.05
2003,120302,Tobacco and drug use,304,20720,0.014671814671814672,1477501045.474394,82231180900.71338,0.017967649610411668,0.4243595961427802,23.617980389425984,0.05,0.05,0.05
2003,120303,Television and movies (not religious),16275,20720,0.785472972972973,64726949179.27199,82231180900.71338,0.7871338885115107,154.68623396591985,196.51832581930287,0.05,0.05,0.05
2003,120304,Television (religious),33,20720,0.0015926640926640927,87665211.70108101,82231180900.71338,0.0010660823636587284,0.10419319401346323,97.73465687573956,0.05,0.05,0.05
2003,120305,Listening to the radio,320,20720,0.015444015444015444,1297325101.359014,82231180900.71338,0.015776559294769406,1.3594461074115018,86.16873185157777,0.05,0.05,0.05
2003,120306,Listening to/playing music (not radio),420,20720,0.02027027027027027,1801782857.820865,82231180900.71338,0.021911187922697507,2.0054987035508125,91.52852463436467,0.05,0.05,0.05
2003,120307,Playing games,1599,20720,0.07717181467181468,6437858261.797255,82231180900.71338,0.07828974594892878,9.77456835159305,124.85119517400597,0.05,0.05,0.05
2003,120308,Computer use for leisure (exc. Games),1633,20720,0.07881274131274131,6713093819.282106,82231180900.71338,0.08163684074277801,7.845462825584449,96.1019896679245,0.45,0.6,0.532
2003,120309,Arts and crafts as a hobby,200,20720,0.009652509652509652,853440315.3141441,82231180900.71338,0.010378548696079109,1.462326649007553,140.89895339220237,0.05,0.05,0.05
2003,120310,Collecting as a hobby,10,20720,0.00048262548262548264,47042728.451941006,82231180900.71338,0.0005720789600327009,0.08943306513597242,156.32993237657314,0.05,0.05,0.05
2003,120311,"Hobbies, except arts & crafts and collecting",44,20720,0.0021235521235521237,166275957.062855,82231180900.71338,0.0020220548366393764,0.3318979733307908,164.1389577161023,0.05,0.05,0.05
2003,120312,Reading for personal interest,5839,20720,0.2818050193050193,21605595400.77833,82231180900.71338,0.26274212730649105,21.86835077630994,83.23123132363281,0.05,0.05,0.05
2003,120313,Writing for personal interest,53,20720,0.0025579150579150577,231916324.34274703,82231180900.71338,0.002820296653926991,0.24769952694444988,87.82747254603596,0.05,0.05,0.05
2003,120399,"Relaxing and leisure, n.e.c.*",47,20720,0.0022683397683397684,208260733.825758,82231180900.71338,0.0025326248698436396,0.25403130539277824,100.30356584489425,0.05,0.05,0.05
2003,120401,Attending performing arts,180,20720,0.008687258687258687,535091318.31908,82231180900.71338,0.006507158385152632,0.9088273992041171,139.66578733933792,0.05,0.05,0.05
2003,120402,Attending museums,78,20720,0.0037644787644787645,227997818.863123,82231180900.71338,0.002772644346898161,0.41378214738627295,149.23736895761016,0.05,0.05,0.05
