activity_code,activity_text,year,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total,automation_score,automation_score_z,augmentation_score,ai_exposure_score,post_2023plus,automation_x_post,automation_z_x_post
019999,"Personal care, n.e.c.*",2019,2.7862695844396665e-05,1,2678364.699581,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020101,Interior cleaning,2019,18.304084925175555,2475,21717283434.328796,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020102,Laundry,2019,10.574438699537591,1762,15931531772.447514,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020103,"Sewing, repairing, & maintaining textiles",2019,1.558400264685931,106,938414734.674754,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020104,"Storing interior hh items, inc. food",2019,1.2439361190533877,661,5592282935.145805,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020199,"Housework, n.e.c.*",2019,0.21196028825994792,16,116756529.73341501,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020201,Food and drink preparation,2019,28.01665823195923,5590,53808830181.63197,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020202,Food presentation,2019,0.2548177544694326,151,1583787837.7455258,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020203,Kitchen and food clean-up,2019,7.62929827392823,2339,22074569912.97053,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020299,"Food & drink prep, presentation, & clean-up, n.e.c.*",2019,0.0009953388406032239,1,9567919.879977,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020301,"Interior arrangement, decoration, & repairs",2019,2.802517000884518,213,1875136356.604075,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020302,Building and repairing furniture,2019,0.38017859136604787,26,291101489.83522505,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020303,Heating and cooling,2019,0.45337224456303504,78,752932403.100562,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020399,"Interior maintenance, repair, & decoration, n.e.c.*",2019,0.07574493624973741,4,44489123.438436,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020401,Exterior cleaning,2019,1.5752284949453923,224,1948258425.8637109,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020402,"Exterior repair, improvements, & decoration",2019,1.2649454817252481,84,740234500.199018,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020499,"Exterior maintenance, repair & decoration, n.e.c.*",2019,0.09781153951019159,5,43551115.986269,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020501,"Lawn, garden, and houseplant care",2019,10.161208765800232,907,8063175001.614628,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020502,"Ponds, pools, and hot tubs",2019,0.24941016939951946,33,392740640.267858,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020599,"Lawn and garden, n.e.c.*",2019,0.05015595391096693,2,30230298.639612,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020681,Care for animals and pets (not veterinary care),2019,7.213756324329651,1705,17486912948.474968,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020699,"Pet and animal care, n.e.c.*",2019,0.062470050275373154,9,54351315.733262,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020701,Vehicle repair and maintenance (by self),2019,2.1459633951468775,230,2245424213.844926,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020799,"Vehicles, n.e.c.*",2019,0.006223980802673922,3,19601614.316808,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",2019,0.8320010201348871,149,1348508815.1814618,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020899,"Appliances and tools, n.e.c.*",2019,0.004494970335558877,2,12724348.927322999,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
020901,Financial management,2019,1.718407056143893,359,3294174315.379783,9435,0.65,3.5614123988860906,0.75,0.705,0.0,0.0,0.0
020902,Household & personal organization and planning,2019,7.025757106932011,1573,14921311991.136805,9435,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
020903,HH & personal mail & messages (except e-mail),2019,1.1078503276158866,546,4979198546.792032,9435,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
020904,HH & personal e-mail and messages,2019,1.5824624337869437,495,4873547681.1717,9435,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
020905,Home security,2019,0.171280936991969,138,1264172860.3948338,9435,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
020999,"Household management, n.e.c.*",2019,0.02183725445019452,6,61142490.042265005,9435,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
029999,"Household activities, n.e.c.*",2019,0.08262755396777931,14,131483307.52779998,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030101,Physical care for hh children,2019,7.968716443976683,1491,12527646777.122335,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030102,Reading to/with hh children,2019,0.7159679758994927,336,2630305420.15409,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030103,"Playing with hh children, not sports",2019,5.323721605218455,574,4888619326.909687,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030104,Arts and crafts with hh children,2019,0.03486071457782405,12,68026239.88158101,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030105,Playing sports with hh children,2019,0.14772275190670894,33,291678214.68356097,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030108,Organization & planning for hh children,2019,0.2192480945387693,109,1027842278.1820899,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030109,Looking after hh children (as a primary activity),2019,1.3016682389206393,252,2262944851.3198133,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030110,Attending hh children's events,2019,1.1788081249119906,144,1046200034.0477769,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030111,Waiting for/with hh children,2019,0.5377430072138838,201,2164616815.7198706,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030112,Picking up/dropping off hh children,2019,1.027652410203138,697,7320196501.499894,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030186,Talking with/listening to hh children,2019,0.9148988079478638,303,2673925145.452056,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030199,"Caring for & helping hh children, n.e.c.*",2019,0.11642535549319581,16,124616515.122493,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030201,Homework (hh children),2019,1.176325781499878,241,2475933469.013487,9435,0.65,3.5614123988860906,0.8,0.733,0.0,0.0,0.0
030202,Meetings and school conferences (hh children),2019,0.1748442838751425,22,302022546.474084,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
030203,Home schooling of hh children,2019,0.2728010761599581,15,159994655.780027,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
030204,Waiting associated with hh children's education,2019,0.006248046760524949,3,39285157.190792,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
030299,"Activities related to hh child's education, n.e.c.*",2019,0.0761684763155298,10,92043319.167893,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
030301,Providing medical care to hh children,2019,0.42842583016321967,50,586480085.3597869,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030302,Obtaining medical care for hh children,2019,0.1566602369030115,26,217354502.98259404,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030303,Waiting associated with hh children's health,2019,0.08134312739849088,13,114785311.536533,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030399,"Activities related to hh child's health, n.e.c.*",2019,0.09665497316139413,3,22322651.512713004,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030401,Physical care for hh adults,2019,0.892944646770575,130,1450421415.746759,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030402,Looking after hh adult (as a primary activity),2019,0.032005638741638365,10,112419583.14398801,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030403,Providing medical care to hh adult,2019,0.11696396873057964,54,712520918.4530619,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030404,Obtaining medical and care services for hh adult,2019,0.4234548839304709,23,439852048.026324,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030405,Waiting associated with caring for household adults,2019,0.23896997023264255,20,324509534.56895804,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030499,"Caring for household adults, n.e.c.*",2019,0.005433931628877275,2,11621908.206375,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030501,Helping hh adults,2019,0.14941380782291827,23,288587007.52785695,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030502,Organization & planning for hh adults,2019,0.11135246703940462,14,128049032.507198,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030503,Picking up/dropping off hh adult,2019,0.1534483017595863,143,1788733428.299203,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030504,Waiting associated with helping hh adults,2019,0.3702262239925493,142,1651087757.6792722,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
030599,"Helping household adults, n.e.c.*",2019,0.0578974559544282,3,55398410.221642,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
039999,"Caring for & helping hh members, n.e.c.*",2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040101,Physical care for nonhh children,2019,0.5448658384803626,99,896459351.719965,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040102,Reading to/with nonhh children,2019,0.07288355438880509,17,150162660.135753,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040103,"Playing with nonhh children, not sports",2019,1.5827556986974662,112,1126597120.399794,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040104,Arts and crafts with nonhh children,2019,0.045670223906715934,6,38664667.436202,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040105,Playing sports with nonhh children,2019,0.03163288503282542,6,50130229.08533599,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040108,Organization & planning for nonhh children,2019,0.02962693722410942,9,78688407.745271,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040109,Looking after nonhh children (as primary activity),2019,0.9992008415489955,63,559170392.4369371,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040110,Attending nonhh children's events,2019,0.28852476501920105,33,257649831.851894,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040111,Waiting for/with nonhh children,2019,0.0879523772675339,33,384809939.142973,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040112,Dropping off/picking up nonhh children,2019,0.15260899121891564,130,1316086688.8426118,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040186,Talking with/listening to nonhh children,2019,0.11760104847623015,31,261542560.90221,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040199,"Caring for and helping nonhh children, n.e.c.*",2019,0.005555511110407478,1,7629086.846515,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040201,Homework (nonhh children),2019,0.1332453389613318,14,196775042.24989802,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040202,Meetings and school conferences (nonhh children),2019,0.002875260437805488,1,18426061.143371,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040203,Home schooling of nonhh children,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040204,Waiting associated with nonhh children's education,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040299,"Activities related to nonhh child's educ., n.e.c.*",2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040301,Providing medical care to nonhh children,2019,0.009822573401475722,2,11315938.733768001,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040302,Obtaining medical care for nonhh children,2019,0.014392907325826702,1,17294384.901375,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040303,Waiting associated with nonhh children's health,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040399,"Activities related to nonhh child's health, n.e.c.*",2019,0.0109563837950489,1,8425657.518742,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040401,Physical care for nonhh adults,2019,0.2805399095882753,46,458856962.6908581,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040402,Looking after nonhh adult (as a primary activity),2019,0.0835199946241242,12,96887483.08579299,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040403,Providing medical care to nonhh adult,2019,0.049334764988038245,22,210109340.35400403,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040404,Obtaining medical and care services for nonhh adult,2019,0.10004509828744451,14,155427358.38091198,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040405,Waiting associated with caring for nonhh adults,2019,0.23175936896321472,13,137729717.81038898,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040499,"Caring for nonhh adults, n.e.c.*",2019,0.05949743368193194,2,10161082.986060001,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040501,"Housework, cooking, & shopping assistance for nonhh adults",2019,0.6311148519694639,93,753310724.234742,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040502,House & lawn maintenance & repair assistance for nonhh adults,2019,0.6420597115528803,64,521493629.266253,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040503,Animal & pet care assistance for nonhh adults,2019,0.2612092422619442,36,368592693.0154,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040504,Vehicle & appliance maintenance/repair assistance for nonhh adults,2019,0.21175545432470386,23,235883318.738009,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040505,Financial management assistance for nonhh adults,2019,0.03247566538689808,13,90314297.485768,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040506,Household management & paperwork assistance for nonhh adults,2019,0.4502436482624639,81,699342456.846139,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040507,Picking up/dropping off nonhh adult,2019,0.3749956768708748,366,3484625473.4000254,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040508,Waiting associated with helping nonhh adults,2019,0.31717657786145864,143,1111139101.3411722,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
040599,"Helping nonhh adults, n.e.c.*",2019,0.13387310223612123,28,178419648.350731,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
049999,"Caring for & helping nonhh members, n.e.c.*",2019,0.007026937142703676,2,27224399.455783002,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050101,"Work, main job",2019,190.9046014015653,3185,40672516570.702774,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050102,"Work, other job(s)",2019,4.649917192219462,192,2020343135.380445,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050103,Security procedures related to work,2019,0.005450789954042631,4,34846553.030884996,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050189,"Working, n.e.c.*",2019,0.24815944832262635,79,1316424279.5598307,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050201,"Socializing, relaxing, and leisure as part of job",2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050202,Eating and drinking as part of job,2019,0.02192080132759232,3,37739747.107322,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050203,Sports and exercise as part of job,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050204,Security procedures as part of job,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050289,"Work-related activities, n.e.c.*",2019,0.020392114659682856,4,42867969.91673,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050301,"Income-generating hobbies, crafts, and food",2019,0.4990569359540105,18,170961321.374625,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050302,Income-generating performances,2019,0.05240235504629066,2,30833874.353217,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050303,Income-generating services,2019,0.3556176953995947,27,270434358.92733,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050304,Income-generating rental property activities,2019,0.09989036521482554,7,50453023.78498,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050389,"Other income-generating activities, n.e.c.*",2019,1.22497655300467,56,619302265.729457,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050403,Job interviewing,2019,0.14129458070690046,10,207369880.92763,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050404,Waiting associated with job search or interview,2019,0.04633555946546963,3,84515620.512005,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050405,Security procedures rel. to job search/interviewing,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050481,Job search activities,2019,1.7361855931173837,68,890346381.7638241,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
050499,"Job search and Interviewing, n.e.c.*",2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
059999,"Work and work-related activities, n.e.c.*",2019,0.032292515601425514,1,41389215.329605,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060101,"Taking class for degree, certification, or licensure",2019,13.089381585338542,128,3693184493.8650503,9435,0.45,2.222290266785846,0.6,0.532,0.0,0.0,0.0
060102,Taking class for personal interest,2019,0.5756099154177368,33,491137894.25659007,9435,0.2,0.5483876016605409,0.55,0.393,0.0,0.0,0.0
060103,Waiting associated with taking classes,2019,0.1482722361515224,17,494130146.14818496,9435,0.2,0.5483876016605409,0.55,0.393,0.0,0.0,0.0
060104,Security procedures rel. to taking classes,2019,0.0,0,0.0,9435,0.2,0.5483876016605409,0.55,0.393,0.0,0.0,0.0
060199,"Taking class, n.e.c.*",2019,0.3280206937743783,4,84062169.775532,9435,0.2,0.5483876016605409,0.55,0.393,0.0,0.0,0.0
060201,Extracurricular club activities,2019,0.09206047695601934,5,97832558.981383,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060202,Extracurricular music & performance activities,2019,0.1343394757598417,5,131322718.37606299,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060203,Extracurricular student government activities,2019,0.0,0,0.0,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060289,"Education-related extracurricular activities, n.e.c.*",2019,0.0072078920056561175,3,50873601.257075004,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060301,"Research/homework for class for degree, certification, or licensure",2019,10.801597031769973,281,5359476885.639553,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
060302,Research/homework for class for pers. interest,2019,0.3479951356077372,20,373211651.9135649,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
060303,Waiting associated with research/homework,2019,0.0,0,0.0,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
060399,Research/homework n.e.c.*,2019,0.3035992758907323,11,169568972.645816,9435,0.35,1.5527292007357238,0.8,0.598,0.0,0.0,0.0
060401,"Administrative activities: class for degree, certification, or licensure",2019,0.11345845214568485,4,85307474.105734,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
060402,Administrative activities: class for personal interest,2019,0.0028074454902742903,1,12851050.087324,9435,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
